2.28	3.13357	0	9.36217	-16.5333	0.729098	0	0.199631	0.113044	
2.29	3.14085	0	9.36417	-16.5322	0.728082	0	0.199618	0.113068	
2.3	3.14813	0	9.36616	-16.531	0.72707	0	0.199604	0.113092	
2.31	3.1554	0	9.36816	-16.5299	0.726064	0	0.19959	0.113116	
2.32	3.16265	0	9.37016	-16.5288	0.725062	0	0.199577	0.11314	
2.33	3.1699	0	9.37215	-16.5276	0.724064	0	0.199563	0.113164	
2.34	3.17713	0	9.37415	-16.5265	0.723071	0	0.199549	0.113188	
2.35	3.18436	0	9.37614	-16.5254	0.722083	0	0.199536	0.113212	
2.36	3.19157	0	9.37814	-16.5242	0.721099	0	0.199522	0.113236	
2.37	3.19878	0	9.38013	-16.5231	0.720119	0	0.199508	0.113261	
2.38	3.20598	0	9.38213	-16.522	0.719144	0	0.199495	0.113285	
2.39	3.21316	0	9.38412	-16.5208	0.718173	0	0.199481	0.113309	
2.4	3.22034	0	9.38612	-16.5197	0.717207	0	0.199467	0.113333	
2.41	3.22751	0	9.38811	-16.5186	0.716245	0	0.199454	0.113357	
2.42	3.23466	0	9.39011	-16.5174	0.715287	0	0.19944	0.113381	
2.43	3.24181	0	9.3921	-16.5163	0.714333	0	0.199426	0.113405	
2.44	3.24895	0	9.39409	-16.5152	0.713384	0	0.199413	0.113429	
2.45	3.25608	0	9.39609	-16.514	0.712439	0	0.199399	0.113453	
2.46	3.2632	0	9.39808	-16.5129	0.711497	0	0.199385	0.113477	
2.47	3.27031	0	9.40008	-16.5118	0.71056	0	0.199372	0.113501	
2.48	3.27741	0	9.40207	-16.5106	0.709627	0	0.199358	0.113525	
2.49	3.2845	0	9.40406	-16.5095	0.708698	0	0.199344	0.113549	
2.5	3.29159	0	9.40606	-16.5084	0.707773	0	0.19933	0.113574	
2.51	3.29866	0	9.40805	-16.5072	0.706852	0	0.199317	0.113598	
2.52	3.30572	0	9.41004	-16.5061	0.705935	0	0.199303	0.113622	
2.53	3.31278	0	9.41204	-16.505	0.705022	0	0.199289	0.113646	
2.54	3.31982	0	9.41403	-16.5038	0.704113	0	0.199276	0.11367	
2.55	3.32686	0	9.41602	-16.5027	0.703208	0	0.199262	0.113694	
2.56	3.33389	0	9.41801	-16.5015	0.702306	0	0.199248	0.113718	
2.57	3.34091	0	9.42001	-16.5004	0.701408	0	0.199234	0.113742	
2.58	3.34792	0	9.422	-16.4993	0.700514	0	0.199221	0.113766	
2.59	3.35492	0	9.42399	-16.4981	0.699624	0	0.199207	0.11379	
2.6	3.36191	0	9.42598	-16.497	0.698737	0	0.199193	0.113814	
2.61	3.36889	0	9.42797	-16.4959	0.697854	0	0.199179	0.113838	
2.62	3.37586	0	9.42997	-16.4947	0.696975	0	0.199166	0.113862	
2.63	3.38283	0	9.43196	-16.4936	0.696099	0	0.199152	0.113886	
2.64	3.38979	0	9.43395	-16.4924	0.695227	0	0.199138	0.11391	
2.65	3.39673	0	9.43594	-16.4913	0.694359	0	0.199124	0.113934	
2.66	3.40367	0	9.43793	-16.4902	0.693494	0	0.199111	0.113958	
2.67	3.4106	0	9.43992	-16.489	0.692632	0	0.199097	0.113982	
2.68	3.41753	0	9.44191	-16.4879	0.691774	0	0.199083	0.114007	
2.69	3.42444	0	9.4439	-16.4867	0.69092	0	0.199069	0.114031	
2.7	3.43135	0	9.4459	-16.4856	0.690069	0	0.199056	0.114055	
2.71	3.43824	0	9.44789	-16.4845	0.689221	0	0.199042	0.114079	
2.72	3.44513	0	9.44988	-16.4833	0.688377	0	0.199028	0.114103	
2.73	3.45201	0	9.45187	-16.4822	0.687536	0	0.199014	0.114127	
2.74	3.45888	0	9.45386	-16.481	0.686699	0	0.199	0.114151	
2.75	3.46574	0	9.45585	-16.4799	0.685865	0	0.198987	0.114175	
2.76	3.4726	0	9.45784	-16.4788	0.685034	0	0.198973	0.114199	
2.77	3.47944	0	9.45983	-16.4776	0.684206	0	0.198959	0.114223	
2.78	3.48628	0	9.46182	-16.4765	0.683382	0	0.198945	0.114247	
2.79	3.49311	0	9.4638	-16.4753	0.68256	0	0.198932	0.114271	
2.8	3.49993	0	9.46579	-16.4742	0.681743	0	0.198918	0.114295	
2.81	3.50675	0	9.46778	-16.473	0.680928	0	0.198904	0.114319	
2.82	3.51355	0	9.46977	-16.4719	0.680116	0	0.19889	0.114343	
2.83	3.52035	0	9.47176	-16.4708	0.679308	0	0.198876	0.114367	
2.84	3.52714	0	9.47375	-16.4696	0.678502	0	0.198863	0.114391	
2.85	3.53392	0	9.47574	-16.4685	0.6777	0	0.198849	0.114415	
2.86	3.54069	0	9.47773	-16.4673	0.676901	0	0.198835	0.114439	
2.87	3.54746	0	9.47972	-16.4662	0.676105	0	0.198821	0.114463	
2.88	3.55421	0	9.4817	-16.465	0.675312	0	0.198807	0.114487	
2.89	3.56096	0	9.48369	-16.4639	0.674521	0	0.198793	0.114511	
2.9	3.5677	0	9.48568	-16.4627	0.673734	0	0.19878	0.114535	
2.91	3.57444	0	9.48767	-16.4616	0.67295	0	0.198766	0.114559	
2.92	3.58116	0	9.48965	-16.4605	0.672169	0	0.198752	0.114583	
2.93	3.58788	0	9.49164	-16.4593	0.671391	0	0.198738	0.114607	
2.94	3.59459	0	9.49363	-16.4582	0.670615	0	0.198724	0.114631	
2.95	3.60129	0	9.49562	-16.457	0.669843	0	0.19871	0.114655	
2.96	3.60799	0	9.4976	-16.4559	0.669073	0	0.198697	0.114679	
2.97	3.61467	0	9.49959	-16.4547	0.668306	0	0.198683	0.114703	
2.98	3.62135	0	9.50158	-16.4536	0.667542	0	0.198669	0.114727	
2.99	3.62803	0	9.50356	-16.4524	0.666781	0	0.198655	0.114751	
3	3.63469	0	9.50555	-16.4513	0.666023	0	0.198641	0.114775	
3.01	3.64135	0	9.50754	-16.4501	0.665267	0	0.198627	0.114799	
3.02	3.64799	0	9.50952	-16.449	0.664515	0	0.198613	0.114823	
3.03	3.65464	0	9.51151	-16.4478	0.663765	0	0.1986	0.114847	
3.04	3.66127	0	9.51349	-16.4467	0.663017	0	0.198586	0.114871	
3.05	3.6679	0	9.51548	-16.4455	0.662273	0	0.198572	0.114895	
3.06	3.67452	0	9.51747	-16.4444	0.661531	0	0.198558	0.114919	
3.07	3.68113	0	9.51945	-16.4432	0.660791	0	0.198544	0.114943	
3.08	3.68773	0	9.52144	-16.4421	0.660055	0	0.19853	0.114967	
3.09	3.69433	0	9.52342	-16.4409	0.659321	0	0.198516	0.114991	
3.1	3.70092	0	9.52541	-16.4398	0.658589	0	0.198502	0.115015	
3.11	3.7075	0	9.52739	-16.4386	0.65786	0	0.198489	0.115039	
3.12	3.71408	0	9.52938	-16.4375	0.657134	0	0.198475	0.115063	
3.13	3.72064	0	9.53136	-16.4363	0.656411	0	0.198461	0.115087	
3.14	3.7272	0	9.53335	-16.4352	0.655689	0	0.198447	0.115111	
3.15	3.73376	0	9.53533	-16.434	0.654971	0	0.198433	0.115134	
3.16	3.7403	0	9.53731	-16.4329	0.654255	0	0.198419	0.115158	
3.17	3.74684	0	9.5393	-16.4317	0.653541	0	0.198405	0.115182	
3.18	3.75337	0	9.54128	-16.4306	0.65283	0	0.198391	0.115206	
3.19	3.7599	0	9.54327	-16.4294	0.652122	0	0.198377	0.11523	
3.2	3.76642	0	9.54525	-16.4283	0.651415	0	0.198363	0.115254	
3.21	3.77293	0	9.54723	-16.4271	0.650712	0	0.198349	0.115278	
3.22	3.77943	0	9.54922	-16.426	0.65001	0	0.198336	0.115302	
3.23	3.78593	0	9.5512	-16.4248	0.649312	0	0.198322	0.115326	
3.24	3.79242	0	9.55318	-16.4237	0.648615	0	0.198308	0.11535	
3.25	3.7989	0	9.55517	-16.4225	0.647921	0	0.198294	0.115374	
3.26	3.80538	0	9.55715	-16.4214	0.647229	0	0.19828	0.115398	
3.27	3.81184	0	9.55913	-16.4202	0.64654	0	0.198266	0.115422	
3.28	3.81831	0	9.56112	-16.419	0.645853	0	0.198252	0.115446	
3.29	3.82476	0	9.5631	-16.4179	0.645168	0	0.198238	0.11547	
3.3	3.83121	0	9.56508	-16.4167	0.644486	0	0.198224	0.115494	
3.31	3.83765	0	9.56706	-16.4156	0.643805	0	0.19821	0.115518	
3.32	3.84409	0	9.56904	-16.4144	0.643128	0	0.198196	0.115542	
3.33	3.85051	0	9.57103	-16.4133	0.642452	0	0.198182	0.115565	
3.34	3.85693	0	9.57301	-16.4121	0.641779	0	0.198168	0.115589	
3.35	3.86335	0	9.57499	-16.411	0.641108	0	0.198154	0.115613	
3.36	3.86976	0	9.57697	-16.4098	0.640439	0	0.19814	0.115637	
3.37	3.87616	0	9.57895	-16.4086	0.639772	0	0.198126	0.115661	
3.38	3.88255	0	9.58093	-16.4075	0.639108	0	0.198112	0.115685	
3.39	3.88894	0	9.58291	-16.4063	0.638445	0	0.198098	0.115709	
3.4	3.89532	0	9.5849	-16.4052	0.637785	0	0.198084	0.115733	
3.41	3.9017	0	9.58688	-16.404	0.637127	0	0.198071	0.115757	
3.42	3.90806	0	9.58886	-16.4029	0.636471	0	0.198057	0.115781	
3.43	3.91442	0	9.59084	-16.4017	0.635818	0	0.198043	0.115805	
3.44	3.92078	0	9.59282	-16.4005	0.635166	0	0.198029	0.115829	
3.45	3.92713	0	9.5948	-16.3994	0.634517	0	0.198015	0.115853	
3.46	3.93347	0	9.59678	-16.3982	0.633869	0	0.198001	0.115876	
3.47	3.93981	0	9.59876	-16.3971	0.633224	0	0.197987	0.1159	
3.48	3.94613	0	9.60074	-16.3959	0.632581	0	0.197973	0.115924	
3.49	3.95246	0	9.60272	-16.3947	0.63194	0	0.197959	0.115948	
3.5	3.95877	0	9.6047	-16.3936	0.6313	0	0.197945	0.115972	
3.51	3.96508	0	9.60668	-16.3924	0.630663	0	0.197931	0.115996	
